assembly	fasta	md5sum
assembly	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/assembly.fasta	a2db0b7b115c0d599b64a4d47e5abf2e
hap_assembly	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/hap_assembly.fasta	6f0409516b71bdaa543563690f661377
hap_pilon_3	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/hap_pilon_3.fasta	885807b35739fb8e75ec1461481e0f24
hap_racon_3_pilon_3	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/hap_racon_3_pilon_3.fasta	b0b6358de8af05c6f1ad5ed899bf4daa
hap_racon_3x	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/hap_racon_3x.fasta	805d5a9d588d60b0493d3806fdd0b20b
pilon_3	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/pilon_3.fasta	f7e8ad36fe9c5c32b6dec9ace038b580
racon_3	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/racon_3.fasta	ff4aa3dd67c4822ea55e73a244250400
racon_3_pilon_3	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/racon_3_pilon_3.fasta	c00f1bd98a010e2487c514c951eb6045
reference_gapless	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/reference_gapless.fasta	6ebf1f03b357f72332752ff3c195df90
racon_4_medaka_1	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/racon_4_medaka_1.fasta	5ee1ae7b40717d352c7c817b33b30b24
racon_4_medaka_1_pilon_4	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/racon_4_medaka_1_pilon_4.fasta	443346cf180aee485588289c314ff400
hap_pilon_5	/export/projects/III-data/wcmp_bioinformatics/db291g/projects/20200508_marija_vsg_assembly/assembly/hap_pilon_5.fasta	4b168f9dfac20562f51269c2ef829dff
